study_id,effect_id,log_effect,var,prop_male_guess,prop_male_merge,prop_male_guess_0,prop_male_guess_.45,prop_male_guess_45.55,prop_male_guess_.55,prop_male_guess_100,prop_male_merge_.55,prop_male_merge_0,prop_male_merge_100,prop_male_merge_roughly.equal,prop_male_guess_0.c,prop_male_guess_.45.c,prop_male_guess_45.55.c,prop_male_guess_.55.c,prop_male_guess_100.c,prop_male_merge_.55.c,prop_male_merge_0.c,prop_male_merge_100.c,prop_male_merge_roughly.equal.c,prop_male_guess_0_m,prop_male_guess_.45_m,prop_male_guess_45.55_m,prop_male_guess_.55_m,prop_male_guess_100_m,prop_male_merge_.55_m,prop_male_merge_0_m,prop_male_merge_100_m,prop_male_merge_roughly.equal_m
8,646,0.27763173659828,0.0422624351506262,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,647,-0.127833371509885,0.0626058168187436,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,673,0.900161349944271,0.0275034240209425,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,674,0.476234178996372,0.0410612662844749,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,675,0.357674444271816,0.045547679499189,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,676,-0.0100503358535015,0.0657977289543369,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
8,682,0.488580014818671,0.0122051976396407,<45,roughly equal,0,1,0,0,0,0,0,0,1,-0.166666666666667,0.388888888888889,-0.0555555555555556,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0.611111111111111,0.0555555555555556,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
9,697,0.122217632724249,0.265479726054601,45-55,roughly equal,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9,709,1.18172719537862,1.32720831715284,45-55,roughly equal,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9,710,1.08518926833597,0.279784695287944,45-55,roughly equal,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10,752,1.3609765531356,0.0250682336820542,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,753,0.672944473242426,0.0464735949973368,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,754,0.165514438477573,0.0856056338012414,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,755,-0.478035800943,0.120685934237213,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,756,-0.385662480811985,0.106005636395853,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,757,-0.0618754037180875,0.00752655169695862,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,782,1.6752256529721,0.0296159166086527,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,783,0.810930216216329,0.0635376917685307,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,798,-0.23572233352107,0.174521198662194,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,799,-0.400477566597125,0.20892349513018,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,811,1.48613969608961,0.0281711857617954,100,100,0,0,0,0,1,0,0,1,0,-0.166666666666667,0,-0.666666666666667,0,0.833333333333333,0,-0.166666666666667,0.833333333333333,-0.666666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,812,0.576613364303994,0.0652657212292845,100,100,0,0,0,0,1,0,0,1,0,-0.166666666666667,0,-0.666666666666667,0,0.833333333333333,0,-0.166666666666667,0.833333333333333,-0.666666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,826,1.7561322915849,0.0360651564933916,100,100,0,0,0,0,1,0,0,1,0,-0.166666666666667,0,-0.666666666666667,0,0.833333333333333,0,-0.166666666666667,0.833333333333333,-0.666666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,827,0.932164081030445,0.0737398572497821,100,100,0,0,0,0,1,0,0,1,0,-0.166666666666667,0,-0.666666666666667,0,0.833333333333333,0,-0.166666666666667,0.833333333333333,-0.666666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,839,0.470003629245736,0.133681891378141,0,0,1,0,0,0,0,0,1,0,0,0.833333333333333,0,-0.666666666666667,0,-0.166666666666667,0,0.833333333333333,-0.166666666666667,-0.666666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,840,0.165514438477573,0.174976439832555,0,0,1,0,0,0,0,0,1,0,0,0.833333333333333,0,-0.666666666666667,0,-0.166666666666667,0,0.833333333333333,-0.166666666666667,-0.666666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,852,1.20896034583698,0.177893966931046,0,0,1,0,0,0,0,0,1,0,0,0.833333333333333,0,-0.666666666666667,0,-0.166666666666667,0,0.833333333333333,-0.166666666666667,-0.666666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,853,0.113328685307003,0.506670970001376,0,0,1,0,0,0,0,0,1,0,0,0.833333333333333,0,-0.666666666666667,0,-0.166666666666667,0,0.833333333333333,-0.166666666666667,-0.666666666666667,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,861,1.78002421300963,0.052620444260988,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,862,0.900161349944271,0.118537988978665,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,867,1.45395300959371,0.0647541722847268,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,868,0.647103242058538,0.134215325620852,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,882,1.49290409617815,0.0327172206354595,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
10,883,0.802001585472027,0.0610918275976496,45-55,roughly equal,0,0,1,0,0,0,0,0,1,-0.166666666666667,0,0.333333333333333,0,-0.166666666666667,0,-0.166666666666667,-0.166666666666667,0.333333333333333,0.166666666666667,0,0.666666666666667,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.666666666666667
